Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 17:45:09,2018-10-08 17:45:10,0.510s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on JPJ1M,2018-10-08 17:45:10,2018-10-08 17:45:10,0.346s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:45:10,2018-10-08 17:45:14,4.297s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 17:45:14,2018-10-08 17:45:15,0.491s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on IMI1M,2018-10-08 17:45:15,2018-10-08 17:45:15,0.337s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:45:15,2018-10-08 17:45:19,4.138s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 17:45:19,2018-10-08 17:45:20,0.467s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,"Click on ETMS
",2018-10-08 17:45:20,2018-10-08 17:45:20,0.335s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:45:20,2018-10-08 17:45:24,4.146s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-08 17:45:24,2018-10-08 17:45:25,0.492s,PASSED
click,Chrome 69.0.3497.100,,2018-10-08 17:45:25,2018-10-08 17:45:25,0.232s,PASSED
click,Chrome 69.0.3497.100,Click on  LO Performance By Name,2018-10-08 17:45:25,2018-10-08 17:45:26,0.742s,PASSED
