Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:52,2018-10-19 12:30:53,0.454s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Immigration,2018-10-19 12:30:53,2018-10-19 12:30:53,0.358s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:30:53,2018-10-19 12:30:54,0.499s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:54,2018-10-19 12:30:54,0.457s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Immigration Maid,2018-10-19 12:30:54,2018-10-19 12:30:54,0.372s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:30:54,2018-10-19 12:30:55,0.394s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:55,2018-10-19 12:30:55,0.466s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Immigration FW,2018-10-19 12:30:55,2018-10-19 12:30:56,0.376s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:30:56,2018-10-19 12:30:56,0.426s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:56,2018-10-19 12:30:56,0.444s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on CDL,2018-10-19 12:30:56,2018-10-19 12:30:57,0.415s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:30:57,2018-10-19 12:30:57,0.442s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:57,2018-10-19 12:30:58,0.453s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on 1MID,2018-10-19 12:30:58,2018-10-19 12:30:58,0.391s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:30:58,2018-10-19 12:30:59,0.383s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:30:59,2018-10-19 12:30:59,0.445s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Spanco Road Tax,2018-10-19 12:30:59,2018-10-19 12:30:59,0.399s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:30:59,2018-10-19 12:31:00,0.501s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:31:00,2018-10-19 12:31:00,0.446s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation,2018-10-19 12:31:00,2018-10-19 12:31:01,0.415s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:31:01,2018-10-19 12:31:01,0.412s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:31:01,2018-10-19 12:31:02,0.462s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Legalisation Delivery,2018-10-19 12:31:02,2018-10-19 12:31:02,0.420s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:31:02,2018-10-19 12:31:03,0.472s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:31:03,2018-10-19 12:31:03,0.455s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on Roadtax SS,2018-10-19 12:31:03,2018-10-19 12:31:03,0.411s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:31:03,2018-10-19 12:31:04,0.431s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:31:04,2018-10-19 12:31:04,0.406s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on JPJ1M,2018-10-19 12:31:04,2018-10-19 12:31:05,0.492s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:31:05,2018-10-19 12:31:05,0.497s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:31:05,2018-10-19 12:31:06,0.453s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,Click on IMI1M,2018-10-19 12:31:06,2018-10-19 12:31:06,0.440s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:31:06,2018-10-19 12:31:07,0.419s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:31:07,2018-10-19 12:31:07,0.469s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,"Click on ETMS
",2018-10-19 12:31:07,2018-10-19 12:31:07,0.431s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 12:31:07,2018-10-19 12:31:08,0.401s,PASSED
takeScreenshot,Chrome 69.0.3497.100,,2018-10-19 12:31:08,2018-10-19 12:31:08,0.462s,PASSED
click,Chrome 69.0.3497.100,Clik On Logout,2018-10-19 12:31:08,2018-10-19 12:31:09,0.261s,PASSED
takeScreenshot,Chrome 69.0.3497.100,User should be logged out successfully,2018-10-19 12:31:09,2018-10-19 12:31:09,0.465s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-19 12:31:09,2018-10-19 12:31:10,0.685s,PASSED
